	Other	Experience	Feeling	Reflection	Difficulty	Perspective	Belief	id	subject	ordering	person_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Learning	Intention
0	28.0	8.0	5.0	3.0	2.0	1.0	1.0	0	český jazyk	1	1	1	1	1	1	1	1	1	0.0	0.0
1	17.0	3.0	6.0	6.0	0.0	1.0	0.0	1	český jazyk	2	1	1	1	1	1	1	1	1	1.0	0.0
2	32.0	6.0	0.0	5.0	1.0	1.0	2.0	2	český jazyk	3	1	1	1	1	1	1	1	1	2.0	1.0
3	44.0	7.0	13.0	9.0	1.0	1.0	0.0	3	český jazyk	1	2	1	1	2	2	1	2	1	0.0	1.0
4	27.0	3.0	6.0	4.0	1.0	1.0	1.0	4	český jazyk	2	2	1	1	2	2	1	2	1	0.0	0.0
5	24.0	5.0	5.0	4.0	0.0	0.0	0.0	5	český jazyk	3	2	1	1	2	2	1	2	1	0.0	1.0
6	16.0	7.0	4.0	5.0	2.0	1.0	4.0	6	český jazyk	5	2	1	1	2	2	1	2	1	0.0	0.0
7	11.0	2.0	5.0	4.0	1.0	0.0	0.0	7	historie a křesťanská výchova	1	3	2	3	4	4	3	3	3	0.0	0.0
8	10.0	0.0	1.0	7.0	1.0	1.0	1.0	8	historie a křesťanská výchova	2	3	2	3	4	4	3	3	3	0.0	0.0
9	3.0	4.0	9.0	3.0	3.0	0.0	1.0	9	historie a křesťanská výchova	3	3	2	3	4	4	3	3	3	0.0	0.0
10	8.0	3.0	3.0	2.0	1.0	1.0	0.0	10	občanská výchova a výchova ke zdraví	4	3	2	3	4	4	3	3	3	0.0	0.0
11	8.0	0.0	3.0	2.0	2.0	0.0	0.0	11	občanská výchova a výchova ke zdraví	5	3	2	3	4	4	3	3	3	0.0	0.0
12	25.0	12.0	3.0	1.0	0.0	1.0	1.0	13	občanská výchova a výchova ke zdraví	5	4	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
13	14.0	10.0	4.0	4.0	0.0	4.0	3.0	14	český jazyk	1	5	1	1	1	1	1	1	1	0.0	0.0
14	10.0	13.0	3.0	5.0	6.0	0.0	0.0	15	český jazyk	2	5	1	1	1	1	1	1	1	0.0	0.0
15	7.0	10.0	0.0	4.0	2.0	2.0	1.0	16	český jazyk	3	5	1	1	1	1	1	1	1	0.0	0.0
16	14.0	10.0	4.0	4.0	0.0	4.0	3.0	17	historie a křesťanská výchova	4	5	1	1	1	1	1	1	1	0.0	0.0
17	10.0	13.0	3.0	5.0	6.0	0.0	0.0	18	historie a křesťanská výchova	5	5	1	1	1	1	1	1	1	0.0	0.0
18	4.0	6.0	0.0	4.0	1.0	2.0	0.0	19	občanská výchova a výchova ke zdraví	1	6	1	1	2	1	1	1	1	0.0	2.0
19	0.0	8.0	0.0	1.0	1.0	0.0	0.0	20	občanská výchova a výchova ke zdraví	2	6	1	1	2	1	1	1	1	0.0	0.0
20	1.0	4.0	1.0	5.0	0.0	0.0	0.0	21	občanská výchova a výchova ke zdraví	3	6	1	1	2	1	1	1	1	1.0	0.0
21	1.0	5.0	0.0	2.0	3.0	0.0	0.0	22	občanská výchova a výchova ke zdraví	4	6	1	1	2	1	1	1	1	1.0	0.0
22	1.0	6.0	1.0	1.0	0.0	0.0	1.0	23	občanská výchova a výchova ke zdraví	5	6	1	1	2	1	1	1	1	0.0	0.0
23	0.0	5.0	6.0	2.0	0.0	1.0	0.0	25	občanská výchova a výchova ke zdraví	3	7	1	1	2	1	1	3	2	2.0	0.0
24	14.0	3.0	2.0	5.0	0.0	1.0	4.0	27	historie a křesťanská výchova	5	7	1	1	2	1	1	3	2	0.0	0.0
25	15.0	3.0	2.0	16.0	3.0	1.0	1.0	28	biologie	4	8	-1	-1	-1	-1	-1	-1	-1	1.0	0.0
26	10.0	9.0	10.0	9.0	2.0	1.0	2.0	29	biologie	5	8	-1	-1	-1	-1	-1	-1	-1	1.0	1.0
27	6.0	6.0	3.0	2.0	4.0	0.0	2.0	31	ruský a francouzský jazyk	2	9	1	1	1	1	-1	2	1	0.0	0.0
28	2.0	10.0	4.0	4.0	2.0	0.0	0.0	34	matematika	1	10	1	2	2	1	-1	2	1	0.0	0.0
29	2.0	10.0	4.0	4.0	2.0	0.0	0.0	35	matematika	1	10	1	1	2	2	-1	2	1	0.0	0.0
30	0.0	4.0	3.0	6.0	1.0	1.0	1.0	38	matematika	3	10	1	2	2	1	-1	2	1	0.0	0.0
31	0.0	4.0	3.0	6.0	1.0	1.0	1.0	39	matematika	3	10	1	1	2	2	-1	2	1	0.0	0.0
32	8.0	2.0	4.0	7.0	0.0	0.0	0.0	40	matematika	4	10	1	2	2	1	-1	2	1	0.0	0.0
33	8.0	2.0	4.0	7.0	0.0	0.0	0.0	41	matematika	4	10	1	1	2	2	-1	2	1	0.0	0.0
34	11.0	11.0	5.0	5.0	0.0	1.0	0.0	42	matematika	5	10	1	2	2	1	-1	2	1	0.0	0.0
35	11.0	11.0	5.0	5.0	0.0	1.0	0.0	43	matematika	5	10	1	1	2	2	-1	2	1	0.0	0.0
36	9.0	4.0	5.0	4.0	0.0	0.0	0.0	44	historie a křesťanská výchova	1	11	1	1	1	2	2	2	1	0.0	3.0
37	4.0	8.0	4.0	1.0	2.0	0.0	0.0	45	historie a křesťanská výchova	2	11	1	1	1	2	2	2	1	1.0	1.0
38	2.0	11.0	6.0	2.0	2.0	1.0	0.0	46	historie a křesťanská výchova	3	11	1	1	1	2	2	2	1	0.0	1.0
39	1.0	6.0	4.0	1.0	0.0	0.0	0.0	47	historie a křesťanská výchova	4	11	1	1	1	2	2	2	1	0.0	0.0
40	4.0	5.0	3.0	0.0	0.0	0.0	0.0	48	historie a křesťanská výchova	5	11	1	1	1	2	2	2	1	1.0	0.0
41	14.0	14.0	2.0	3.0	1.0	0.0	0.0	49	anglický jazyk	1	12	1	1	1	1	1	2	1	0.0	0.0
42	21.0	18.0	4.0	3.0	10.0	7.0	0.0	50	anglický jazyk	2	12	1	1	1	1	1	2	1	0.0	0.0
43	12.0	20.0	2.0	3.0	7.0	1.0	0.0	51	anglický jazyk	3	12	1	1	1	1	1	2	1	1.0	0.0
44	14.0	6.0	1.0	1.0	2.0	0.0	0.0	52	historie a křesťanská výchova	5	12	1	1	1	1	1	2	1	0.0	0.0
45	17.0	16.0	14.0	3.0	0.0	4.0	0.0	53	občanská výchova	1	13	1	1	3	1	2	2	2	0.0	1.0
46	6.0	4.0	6.0	5.0	2.0	1.0	6.0	54	občanská výchova	2	13	1	1	3	1	2	2	2	1.0	0.0
47	5.0	4.0	9.0	8.0	8.0	1.0	0.0	55	občanská výchova	3	13	1	1	3	1	2	2	2	1.0	0.0
48	2.0	13.0	3.0	1.0	2.0	0.0	1.0	56	občanská výchova a výchova ke zdraví	4	13	1	1	3	1	2	2	2	1.0	1.0
49	13.0	13.0	9.0	1.0	6.0	5.0	1.0	57	občanská výchova a výchova ke zdraví	5	13	1	1	3	1	2	2	2	0.0	0.0
50	11.0	2.0	4.0	5.0	1.0	0.0	3.0	62	anglický jazyk	1	15	1	1	2	2	1	1	1	0.0	0.0
51	10.0	6.0	1.0	2.0	1.0	2.0	0.0	63	anglický jazyk	2	15	1	1	2	2	1	1	1	0.0	0.0
52	7.0	1.0	3.0	4.0	3.0	0.0	3.0	64	anglický jazyk	3	15	1	1	2	2	1	1	1	0.0	0.0
53	22.0	1.0	3.0	2.0	0.0	0.0	0.0	65	český jazyk	1	16	1	2	3	2	2	2	3	0.0	0.0
54	7.0	13.0	4.0	3.0	0.0	0.0	1.0	67	český jazyk	3	16	1	2	3	2	2	2	3	0.0	0.0
55	3.0	3.0	5.0	6.0	3.0	0.0	2.0	69	český jazyk	5	16	1	2	3	2	2	2	3	0.0	2.0
56	4.0	2.0	3.0	8.0	1.0	1.0	4.0	70	anglický jazyk	1	17	1	1	2	2	-1	1	1	0.0	1.0
57	4.0	4.0	4.0	2.0	4.0	0.0	0.0	71	anglický jazyk	2	17	1	1	2	2	-1	1	1	0.0	1.0
58	4.0	1.0	13.0	7.0	0.0	0.0	0.0	72	anglický jazyk	3	17	1	1	2	2	-1	1	1	0.0	0.0
59	2.0	6.0	3.0	8.0	6.0	0.0	0.0	73	anglický jazyk	4	17	1	1	2	2	-1	1	1	0.0	1.0
60	2.0	2.0	5.0	9.0	2.0	0.0	3.0	74	anglický jazyk	5	17	1	1	2	2	-1	1	1	3.0	0.0
61	3.0	2.0	0.0	2.0	0.0	0.0	1.0	75	český jazyk	1	18	1	1	1	1	1	1	1	0.0	0.0
62	8.0	1.0	0.0	2.0	3.0	0.0	0.0	76	český jazyk	2	18	1	1	1	1	1	1	1	0.0	0.0
63	3.0	7.0	2.0	3.0	0.0	2.0	1.0	77	český jazyk	3	18	1	1	1	1	1	1	1	0.0	0.0
64	8.0	7.0	0.0	1.0	0.0	1.0	1.0	78	český jazyk	4	18	1	1	1	1	1	1	1	2.0	0.0
65	4.0	3.0	6.0	7.0	1.0	1.0	2.0	79	český jazyk	5	18	1	1	1	1	1	1	1	0.0	0.0
66	7.0	11.0	6.0	0.0	2.0	0.0	0.0	80	občanská výchova a výchova ke zdraví	1	19	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
67	13.0	11.0	1.0	1.0	0.0	0.0	1.0	81	občanská výchova a výchova ke zdraví	2	19	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
68	10.0	3.0	0.0	7.0	0.0	0.0	2.0	82	občanská výchova a výchova ke zdraví	3	19	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
69	9.0	3.0	0.0	1.0	5.0	0.0	0.0	83	anglický jazyk	1	20	1	2	2	2	1	2	2	1.0	0.0
70	14.0	0.0	0.0	3.0	0.0	0.0	6.0	84	anglický jazyk	2	20	1	2	2	2	1	2	2	0.0	0.0
71	9.0	1.0	0.0	2.0	0.0	0.0	11.0	85	anglický jazyk	3	20	1	2	2	2	1	2	2	0.0	0.0
72	143.0	6.0	4.0	2.0	1.0	1.0	0.0	87	český jazyk	1	22	1	1	2	1	1	1	2	0.0	0.0
73	78.0	37.0	5.0	1.0	1.0	0.0	0.0	88	český jazyk	2	22	1	1	2	1	1	1	2	0.0	0.0
74	53.0	29.0	0.0	3.0	1.0	1.0	0.0	89	český jazyk	3	22	1	1	2	1	1	1	2	0.0	0.0
75	12.0	8.0	4.0	5.0	2.0	2.0	1.0	91	český jazyk	5	22	1	1	2	1	1	1	2	2.0	0.0
76	7.0	13.0	6.0	5.0	1.0	2.0	1.0	92	geografie	1	23	1	1	1	1	1	1	1	1.0	0.0
77	8.0	13.0	3.0	1.0	0.0	1.0	0.0	93	geografie	2	23	1	1	1	1	1	1	1	0.0	0.0
78	9.0	9.0	1.0	0.0	0.0	2.0	1.0	94	geografie	3	23	1	1	1	1	1	1	1	0.0	0.0
79	10.0	9.0	2.0	1.0	0.0	0.0	2.0	96	zeměpis	5	23	1	1	1	1	1	1	1	1.0	0.0
80	5.0	1.0	1.0	3.0	1.0	0.0	1.0	97	ruský a francouzský jazyk	1	24	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
81	12.0	3.0	2.0	3.0	0.0	1.0	0.0	98	fyzika, chemie a technická výchova	1	25	2	1	1	1	1	2	1	0.0	0.0
82	8.0	5.0	0.0	2.0	3.0	1.0	0.0	99	fyzika, chemie a technická výchova	2	25	2	1	1	1	1	2	1	0.0	0.0
83	7.0	4.0	0.0	1.0	1.0	0.0	0.0	100	fyzika, chemie a technická výchova	3	25	2	1	1	1	1	2	1	0.0	0.0
84	8.0	2.0	2.0	1.0	1.0	0.0	1.0	101	fyzika, chemie a technická výchova	4	25	2	1	1	1	1	2	1	0.0	1.0
85	8.0	2.0	3.0	4.0	0.0	0.0	1.0	102	fyzika, chemie a technická výchova	5	25	2	1	1	1	1	2	1	1.0	0.0
86	25.0	2.0	1.0	4.0	0.0	0.0	0.0	103	matematika	1	26	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
87	23.0	2.0	0.0	1.0	0.0	1.0	0.0	104	matematika	2	26	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
88	7.0	6.0	0.0	3.0	0.0	1.0	1.0	105	matematika	3	26	-1	-1	-1	-1	-1	-1	-1	1.0	0.0
89	34.0	12.0	8.0	1.0	0.0	0.0	0.0	106	biologie	4	27	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
90	40.0	13.0	2.0	2.0	1.0	0.0	0.0	107	biologie	5	27	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
91	9.0	10.0	3.0	11.0	2.0	1.0	0.0	108	občanská výchova a výchova ke zdraví	1	28	1	2	4	4	4	3	4	0.0	0.0
92	4.0	8.0	3.0	6.0	3.0	0.0	1.0	109	občanská výchova a výchova ke zdraví	2	28	1	2	4	4	4	3	4	0.0	0.0
93	7.0	3.0	4.0	3.0	1.0	0.0	0.0	110	občanská výchova a výchova ke zdraví	3	28	1	2	4	4	4	3	4	0.0	0.0
94	4.0	7.0	6.0	5.0	0.0	0.0	0.0	111	matematika	4	28	1	2	4	4	4	3	4	0.0	0.0
95	3.0	6.0	1.0	3.0	1.0	1.0	1.0	112	matematika	5	28	1	2	4	4	4	3	4	0.0	0.0
96	4.0	7.0	6.0	5.0	0.0	0.0	0.0	113	speciální pedagogika a hudební výchova	4	29	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
97	3.0	6.0	1.0	3.0	1.0	1.0	1.0	114	speciální pedagogika a hudební výchova	5	29	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
98	20.0	5.0	2.0	20.0	3.0	0.0	2.0	115	hudební výchova	1	30	1	1	1	1	1	2	1	0.0	0.0
99	13.0	6.0	3.0	12.0	1.0	2.0	7.0	116	hudební výchova	2	30	1	1	1	1	1	2	1	0.0	0.0
100	8.0	10.0	1.0	4.0	2.0	5.0	6.0	117	hudební výchova	3	30	1	1	1	1	1	2	1	0.0	1.0
101	11.0	9.0	7.0	3.0	0.0	1.0	0.0	118	speciální pedagogika a hudební výchova	4	30	1	1	1	1	1	2	1	0.0	0.0
102	5.0	11.0	4.0	3.0	0.0	3.0	6.0	119	speciální pedagogika a hudební výchova	5	30	1	1	1	1	1	2	1	0.0	0.0
103	2.0	3.0	1.0	2.0	1.0	2.0	4.0	122	geografie	3	31	1	1	2	1	2	1	1	0.0	0.0
104	6.0	10.0	1.0	4.0	0.0	2.0	2.0	124	zeměpis	5	31	1	1	2	1	2	1	1	0.0	3.0
105	17.0	4.0	2.0	4.0	3.0	0.0	2.0	125	český jazyk	1	32	2	2	3	2	3	3	3	0.0	0.0
106	25.0	11.0	3.0	8.0	3.0	0.0	4.0	126	český jazyk	2	32	2	2	3	2	3	3	3	1.0	1.0
107	34.0	22.0	7.0	14.0	4.0	3.0	5.0	127	český jazyk	3	32	2	2	3	2	3	3	3	1.0	1.0
108	11.0	5.0	2.0	1.0	0.0	0.0	0.0	128	historie a křesťanská výchova	1	33	1	1	2	2	1	1	1	0.0	0.0
109	10.0	5.0	3.0	3.0	3.0	0.0	2.0	129	historie a křesťanská výchova	2	33	1	1	2	2	1	1	1	0.0	0.0
110	10.0	5.0	1.0	2.0	0.0	0.0	0.0	130	historie a křesťanská výchova	3	33	1	1	2	2	1	1	1	0.0	0.0
111	5.0	2.0	1.0	3.0	4.0	0.0	4.0	131	historie a křesťanská výchova	4	33	1	1	2	2	1	1	1	0.0	0.0
112	3.0	5.0	0.0	4.0	3.0	0.0	0.0	132	historie a křesťanská výchova	5	33	1	1	2	2	1	1	1	0.0	0.0
113	9.0	3.0	1.0	2.0	0.0	0.0	0.0	133	český jazyk	1	34	1	1	2	1	3	2	1	0.0	1.0
114	8.0	4.0	0.0	0.0	0.0	0.0	0.0	134	český jazyk	2	34	1	1	2	1	3	2	1	0.0	0.0
115	4.0	10.0	1.0	1.0	0.0	0.0	0.0	135	český jazyk	3	34	1	1	2	1	3	2	1	1.0	0.0
116	5.0	2.0	5.0	1.0	0.0	0.0	0.0	136	český jazyk	4	34	1	1	2	1	3	2	1	0.0	0.0
117	2.0	4.0	1.0	1.0	1.0	2.0	0.0	137	český jazyk	5	34	1	1	2	1	3	2	1	0.0	0.0
118	20.0	2.0	0.0	8.0	0.0	0.0	1.0	138	anglický jazyk	1	35	1	1	2	2	2	2	1	0.0	0.0
119	19.0	4.0	3.0	14.0	5.0	0.0	1.0	139	anglický jazyk	2	35	1	1	2	2	2	2	1	0.0	0.0
120	16.0	17.0	0.0	6.0	1.0	2.0	2.0	140	anglický jazyk	3	35	1	1	2	2	2	2	1	0.0	1.0
121	6.0	4.0	0.0	7.0	6.0	1.0	5.0	141	český jazyk	4	35	1	1	2	2	2	2	1	0.0	2.0
122	8.0	4.0	4.0	7.0	4.0	1.0	2.0	142	český jazyk	5	35	1	1	2	2	2	2	1	1.0	0.0
123	16.0	4.0	10.0	2.0	0.0	1.0	0.0	143	fyzika, chemie a technická výchova	1	36	1	1	1	2	-1	2	2	0.0	0.0
124	14.0	13.0	7.0	3.0	3.0	2.0	0.0	144	fyzika, chemie a technická výchova	2	36	1	1	1	2	-1	2	2	0.0	1.0
125	15.0	4.0	2.0	5.0	0.0	1.0	0.0	145	fyzika, chemie a technická výchova	3	36	1	1	1	2	-1	2	2	0.0	0.0
126	2.0	8.0	5.0	4.0	0.0	0.0	0.0	146	fyzika, chemie a technická výchova	4	36	1	1	1	2	-1	2	2	0.0	0.0
127	9.0	3.0	5.0	10.0	0.0	0.0	1.0	148	ruský a francouzský jazyk	1	37	1	1	2	1	1	2	1	0.0	0.0
128	8.0	1.0	3.0	5.0	0.0	0.0	3.0	149	ruský a francouzský jazyk	2	37	1	1	2	1	1	2	1	0.0	2.0
129	14.0	3.0	2.0	2.0	0.0	1.0	1.0	150	ruský a francouzský jazyk	3	37	1	1	2	1	1	2	1	1.0	0.0
130	10.0	2.0	3.0	3.0	0.0	0.0	1.0	151	ruský a francouzský jazyk	4	37	1	1	2	1	1	2	1	0.0	0.0
131	18.0	4.0	9.0	6.0	5.0	0.0	8.0	152	ruský a francouzský jazyk	5	37	1	1	2	1	1	2	1	1.0	0.0
132	21.0	1.0	1.0	1.0	0.0	0.0	2.0	153	český jazyk	4	38	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
133	24.0	1.0	0.0	0.0	0.0	0.0	0.0	154	český jazyk	5	38	-1	-1	-1	-1	-1	-1	-1	1.0	0.0
134	12.0	10.0	7.0	2.0	2.0	1.0	1.0	155	anglický jazyk	1	39	1	1	1	1	2	1	1	0.0	0.0
135	3.0	13.0	4.0	9.0	1.0	0.0	0.0	156	anglický jazyk	2	39	1	1	1	1	2	1	1	1.0	1.0
136	17.0	5.0	1.0	11.0	4.0	0.0	1.0	157	anglický jazyk	3	39	1	1	1	1	2	1	1	0.0	1.0
137	16.0	5.0	4.0	4.0	1.0	0.0	1.0	158	anglický jazyk	4	39	1	1	1	1	2	1	1	1.0	1.0
138	6.0	5.0	2.0	13.0	2.0	0.0	0.0	159	anglický jazyk	5	39	1	1	1	1	2	1	1	0.0	0.0
139	15.0	4.0	9.0	6.0	1.0	2.0	1.0	160	hudební výchova	1	40	1	1	1	1	2	2	1	0.0	1.0
140	6.0	11.0	10.0	9.0	1.0	2.0	0.0	161	hudební výchova	2	40	1	1	1	1	2	2	1	0.0	0.0
141	12.0	12.0	10.0	4.0	2.0	2.0	2.0	162	hudební výchova	3	40	1	1	1	1	2	2	1	0.0	0.0
142	21.0	9.0	7.0	2.0	1.0	1.0	4.0	163	český jazyk	4	40	1	1	1	1	2	2	1	1.0	1.0
143	13.0	13.0	5.0	5.0	3.0	1.0	1.0	164	český jazyk	5	40	1	1	1	1	2	2	1	0.0	0.0
144	17.0	11.0	12.0	3.0	5.0	1.0	1.0	165	anglický jazyk	1	41	1	1	1	1	1	1	1	1.0	0.0
145	7.0	10.0	10.0	3.0	6.0	3.0	2.0	166	anglický jazyk	2	41	1	1	1	1	1	1	1	0.0	0.0
146	3.0	14.0	11.0	9.0	4.0	1.0	2.0	167	anglický jazyk	3	41	1	1	1	1	1	1	1	0.0	1.0
147	9.0	11.0	4.0	1.0	2.0	0.0	1.0	168	anglický jazyk	4	41	1	1	1	1	1	1	1	0.0	0.0
148	13.0	6.0	1.0	3.0	0.0	1.0	0.0	169	anglický jazyk	5	41	1	1	1	1	1	1	1	0.0	0.0
149	7.0	2.0	4.0	0.0	0.0	0.0	0.0	170	výtvarná výchova a vizuální tvorba	1	42	1	1	1	1	2	3	1	0.0	0.0
150	16.0	1.0	2.0	0.0	0.0	0.0	0.0	171	výtvarná výchova a vizuální tvorba	2	42	1	1	1	1	2	3	1	0.0	0.0
151	19.0	2.0	3.0	1.0	1.0	0.0	0.0	172	výtvarná výchova a vizuální tvorba	3	42	1	1	1	1	2	3	1	0.0	0.0
152	2.0	12.0	5.0	2.0	0.0	1.0	1.0	173	český jazyk	1	43	-1	-1	-1	-1	-1	-1	-1	0.0	1.0
153	2.0	9.0	8.0	1.0	2.0	3.0	0.0	174	český jazyk	2	43	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
154	3.0	1.0	1.0	4.0	1.0	2.0	3.0	175	český jazyk	3	43	-1	-1	-1	-1	-1	-1	-1	2.0	0.0
155	6.0	14.0	5.0	4.0	1.0	1.0	0.0	176	výtvarná výchova a vizuální tvorba	4	43	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
156	24.0	13.0	16.0	9.0	3.0	1.0	1.0	177	výtvarná výchova a vizuální tvorba	1	44	1	1	1	1	1	1	1	1.0	2.0
157	36.0	19.0	8.0	4.0	2.0	1.0	2.0	178	výtvarná výchova a vizuální tvorba	2	44	1	1	1	1	1	1	1	1.0	1.0
158	24.0	17.0	6.0	3.0	0.0	2.0	1.0	179	výtvarná výchova a vizuální tvorba	3	44	1	1	1	1	1	1	1	0.0	1.0
159	4.0	25.0	6.0	3.0	2.0	0.0	3.0	180	výtvarná výchova a vizuální tvorba	4	44	1	1	1	1	1	1	1	0.0	1.0
160	14.0	8.0	7.0	5.0	1.0	0.0	0.0	181	výtvarná výchova a vizuální tvorba	5	44	1	1	1	1	1	1	1	2.0	0.0
161	0.0	0.0	6.0	5.0	0.0	0.0	1.0	182	geografie	1	45	1	2	2	1	-1	1	1	0.0	0.0
162	4.0	1.0	4.0	2.0	1.0	0.0	1.0	183	geografie	2	45	1	2	2	1	-1	1	1	0.0	0.0
163	5.0	3.0	3.0	2.0	1.0	1.0	0.0	184	geografie	3	45	1	2	2	1	-1	1	1	0.0	1.0
164	2.0	2.0	4.0	3.0	1.0	0.0	1.0	186	anglický jazyk	5	45	1	2	2	1	-1	1	1	2.0	0.0
165	18.0	3.0	2.0	6.0	1.0	0.0	5.0	187	výtvarná výchova a vizuální tvorba	1	46	1	1	1	1	1	1	1	0.0	1.0
166	4.0	4.0	8.0	3.0	3.0	1.0	0.0	188	výtvarná výchova a vizuální tvorba	2	46	1	1	1	1	1	1	1	0.0	0.0
167	8.0	13.0	3.0	4.0	1.0	2.0	1.0	189	výtvarná výchova a vizuální tvorba	3	46	1	1	1	1	1	1	1	0.0	0.0
168	7.0	3.0	8.0	3.0	4.0	0.0	1.0	190	výtvarná výchova a vizuální tvorba	4	46	1	1	1	1	1	1	1	0.0	0.0
169	2.0	6.0	5.0	3.0	1.0	0.0	0.0	191	výtvarná výchova a vizuální tvorba	5	46	1	1	1	1	1	1	1	1.0	1.0
170	0.0	2.0	7.0	2.0	0.0	0.0	0.0	192	občanská výchova a výchova ke zdraví	4	47	-1	-1	-1	-1	-1	-1	-1	2.0	0.0
171	8.0	4.0	3.0	8.0	0.0	1.0	0.0	193	občanská výchova a výchova ke zdraví	5	47	-1	-1	-1	-1	-1	-1	-1	0.0	0.0
172	8.0	2.0	1.0	2.0	0.0	0.0	0.0	194	český jazyk	1	48	2	2	3	2	2	2	2	0.0	1.0
173	8.0	4.0	2.0	1.0	0.0	1.0	0.0	195	český jazyk	2	48	2	2	3	2	2	2	2	0.0	0.0
174	6.0	2.0	2.0	0.0	0.0	0.0	0.0	196	český jazyk	3	48	2	2	3	2	2	2	2	0.0	0.0
175	8.0	4.0	2.0	1.0	0.0	1.0	0.0	197	historie a křesťanská výchova	4	48	2	2	3	2	2	2	2	0.0	0.0
176	12.0	9.0	3.0	0.0	0.0	1.0	1.0	198	historie a křesťanská výchova	5	48	2	2	3	2	2	2	2	0.0	0.0
177	12.0	1.0	5.0	3.0	0.0	0.0	0.0	199	občanská výchova	1	49	1	1	2	2	1	2	1	0.0	1.0
178	6.0	8.0	8.0	3.0	0.0	0.0	1.0	200	občanská výchova	2	49	1	1	2	2	1	2	1	1.0	0.0
179	3.0	7.0	3.0	5.0	2.0	1.0	1.0	201	občanská výchova	3	49	1	1	2	2	1	2	1	0.0	0.0
180	6.0	3.0	7.0	2.0	0.0	0.0	2.0	202	český jazyk	4	49	1	1	2	2	1	2	1	1.0	0.0
181	6.0	8.0	8.0	3.0	0.0	0.0	1.0	203	český jazyk	5	49	1	1	2	2	1	2	1	1.0	0.0
182	12.0	2.0	1.0	5.0	1.0	0.0	0.0	204	hudební výchova	1	50	1	1	1	2	2	1	1	0.0	0.0
183	8.0	7.0	1.0	4.0	0.0	0.0	0.0	205	hudební výchova	2	50	1	1	1	2	2	1	1	0.0	0.0
184	1.0	1.0	3.0	0.0	0.0	0.0	0.0	206	hudební výchova	3	50	1	1	1	2	2	1	1	0.0	1.0
185	3.0	1.0	1.0	4.0	2.0	0.0	1.0	207	občanská výchova a výchova ke zdraví	4	50	1	1	1	2	2	1	1	0.0	1.0
186	0.0	1.0	1.0	7.0	1.0	0.0	3.0	208	občanská výchova a výchova ke zdraví	5	50	1	1	1	2	2	1	1	0.0	1.0
187	13.0	11.0	3.0	2.0	1.0	0.0	4.0	209	občanská výchova	1	51	1	1	2	1	2	1	1	0.0	0.0
188	3.0	6.0	2.0	2.0	7.0	0.0	0.0	210	občanská výchova	2	51	1	1	2	1	2	1	1	0.0	0.0
189	11.0	5.0	1.0	3.0	1.0	0.0	0.0	211	občanská výchova	3	51	1	1	2	1	2	1	1	0.0	1.0
190	4.0	4.0	1.0	3.0	2.0	0.0	0.0	212	občanská výchova a výchova ke zdraví	4	51	1	1	2	1	2	1	1	0.0	0.0
