	Other	Experience	Feeling	Reflection	Difficulty	Perspective	Belief	id	subject	ordering	person_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Learning	Intention
581	10.0	3.0	5.0	2.0	0.0	0.0	1.0	653	český jazyk	4	151	1	2	1	2	-1	2	3	1.0	0.0
582	5.0	7.0	8.0	4.0	4.0	3.0	1.0	654	český jazyk	5	151	1	2	1	2	-1	2	3	0.0	0.0
583	2.0	11.0	12.0	2.0	0.0	2.0	2.0	655	speciální pedagogika	1	152	1	1	1	1	-1	1	1	0.0	1.0
584	7.0	9.0	5.0	4.0	1.0	0.0	2.0	656	speciální pedagogika	2	152	1	1	1	1	-1	1	1	1.0	0.0
585	4.0	8.0	4.0	4.0	1.0	1.0	1.0	657	speciální pedagogika	3	152	1	1	1	1	-1	1	1	0.0	2.0
586	7.0	10.0	9.0	4.0	2.0	2.0	1.0	658	německý jazyk	4	152	1	1	1	1	-1	1	1	0.0	0.0
587	6.0	7.0	4.0	9.0	0.0	0.0	5.0	659	německý jazyk	5	152	1	1	1	1	-1	1	1	1.0	0.0
588	6.0	4.0	5.0	2.0	1.0	1.0	0.0	660	německý jazyk	1	153	1	1	2	2	-1	3	2	0.0	0.0
589	8.0	9.0	2.0	3.0	0.0	3.0	0.0	661	německý jazyk	2	153	1	1	2	2	-1	3	2	1.0	1.0
590	3.0	9.0	3.0	1.0	0.0	1.0	0.0	662	německý jazyk	3	153	1	1	2	2	-1	3	2	0.0	0.0
591	11.0	10.0	2.0	0.0	0.0	0.0	0.0	663	český jazyk	4	153	1	1	2	2	-1	3	2	0.0	0.0
592	9.0	3.0	2.0	5.0	0.0	0.0	0.0	664	český jazyk	5	153	1	1	2	2	-1	3	2	0.0	0.0
593	26.0	7.0	9.0	3.0	1.0	0.0	0.0	665	historie a křesťanská výchova	1	154	1	2	2	2	2	3	1	0.0	0.0
594	19.0	2.0	1.0	0.0	1.0	0.0	1.0	666	historie a křesťanská výchova	2	154	1	2	2	2	2	3	1	0.0	0.0
595	12.0	11.0	6.0	1.0	1.0	1.0	0.0	667	historie a křesťanská výchova	3	154	1	2	2	2	2	3	1	0.0	1.0
596	21.0	21.0	7.0	3.0	2.0	1.0	0.0	672	fyzika, chemie a technická výchova	3	155	1	1	2	1	1	2	1	0.0	1.0
597	9.0	8.0	5.0	1.0	1.0	1.0	0.0	673	fyzika, chemie a technická výchova	4	155	1	1	2	1	1	2	1	0.0	0.0
598	10.0	9.0	5.0	4.0	1.0	0.0	1.0	674	fyzika, chemie a technická výchova	5	155	1	1	2	1	1	2	1	0.0	0.0
599	11.0	2.0	9.0	5.0	2.0	0.0	2.0	675	český jazyk	1	156	1	1	3	2	2	2	2	0.0	0.0
600	14.0	2.0	2.0	0.0	0.0	0.0	3.0	676	český jazyk	2	156	1	1	3	2	2	2	2	2.0	0.0
601	2.0	6.0	11.0	3.0	3.0	2.0	1.0	677	český jazyk	3	156	1	1	3	2	2	2	2	2.0	0.0
602	9.0	6.0	7.0	3.0	6.0	1.0	1.0	678	anglický jazyk	4	156	1	1	3	2	2	2	2	0.0	0.0
603	8.0	4.0	3.0	0.0	1.0	0.0	8.0	679	anglický jazyk	5	156	1	1	3	2	2	2	2	4.0	0.0
604	39.0	29.0	28.0	13.0	2.0	0.0	6.0	680	speciální pedagogika	1	157	1	1	1	1	1	1	1	2.0	2.0
605	15.0	9.0	15.0	2.0	2.0	1.0	0.0	681	speciální pedagogika	2	157	1	1	1	1	1	1	1	0.0	1.0
606	20.0	14.0	2.0	10.0	2.0	1.0	0.0	682	speciální pedagogika	3	157	1	1	1	1	1	1	1	0.0	1.0
607	5.0	9.0	5.0	4.0	1.0	1.0	1.0	683	speciální pedagogika a hudební výchova	4	157	1	1	1	1	1	1	1	0.0	0.0
608	9.0	9.0	4.0	4.0	4.0	1.0	0.0	684	speciální pedagogika a hudební výchova	5	157	1	1	1	1	1	1	1	0.0	0.0
609	15.0	5.0	1.0	9.0	0.0	0.0	0.0	685	hudební výchova	1	158	1	1	1	1	1	1	1	0.0	0.0
610	9.0	7.0	1.0	2.0	0.0	1.0	0.0	686	hudební výchova	2	158	1	1	1	1	1	1	1	0.0	0.0
611	8.0	18.0	2.0	1.0	0.0	2.0	0.0	687	hudební výchova	3	158	1	1	1	1	1	1	1	0.0	1.0
612	3.0	6.0	3.0	1.0	0.0	3.0	0.0	688	občanská výchova a výchova ke zdraví	4	158	1	1	1	1	1	1	1	0.0	0.0
613	4.0	15.0	5.0	1.0	0.0	3.0	0.0	689	občanská výchova a výchova ke zdraví	5	158	1	1	1	1	1	1	1	1.0	0.0
614	11.0	4.0	0.0	5.0	1.0	0.0	0.0	690	výtvarná výchova a vizuální tvorba	1	159	1	2	2	3	2	3	3	0.0	0.0
615	6.0	5.0	3.0	3.0	0.0	1.0	0.0	691	výtvarná výchova a vizuální tvorba	2	159	1	2	2	3	2	3	3	0.0	0.0
616	9.0	3.0	6.0	6.0	0.0	0.0	1.0	692	výtvarná výchova a vizuální tvorba	3	159	1	2	2	3	2	3	3	0.0	0.0
617	10.0	3.0	3.0	2.0	0.0	0.0	0.0	693	výtvarná výchova a vizuální tvorba	4	159	1	2	2	3	2	3	3	0.0	0.0
618	4.0	8.0	0.0	3.0	3.0	1.0	1.0	694	výtvarná výchova a vizuální tvorba	5	159	1	2	2	3	2	3	3	0.0	0.0
619	4.0	8.0	5.0	13.0	5.0	0.0	3.0	695	speciální pedagogika	1	160	1	1	1	1	1	1	1	2.0	0.0
620	2.0	7.0	5.0	2.0	2.0	0.0	1.0	696	speciální pedagogika	2	160	1	1	1	1	1	1	1	0.0	0.0
621	3.0	1.0	2.0	6.0	0.0	2.0	1.0	697	speciální pedagogika	3	160	1	1	1	1	1	1	1	0.0	0.0
622	13.0	4.0	4.0	5.0	0.0	2.0	1.0	698	speciální pedagogika a hudební výchova	4	160	1	1	1	1	1	1	1	0.0	1.0
623	8.0	5.0	2.0	2.0	0.0	1.0	1.0	699	speciální pedagogika a hudební výchova	5	160	1	1	1	1	1	1	1	0.0	0.0
624	4.0	7.0	3.0	1.0	1.0	0.0	2.0	700	občanská výchova	1	161	1	1	2	3	3	2	1	2.0	0.0
625	6.0	5.0	6.0	4.0	1.0	0.0	0.0	701	občanská výchova	2	161	1	1	2	3	3	2	1	1.0	0.0
626	6.0	8.0	6.0	5.0	4.0	0.0	0.0	702	občanská výchova	3	161	1	1	2	3	3	2	1	1.0	0.0
627	6.0	5.0	6.0	4.0	1.0	0.0	0.0	704	matematika	5	161	1	1	2	3	3	2	1	1.0	0.0
628	4.0	12.0	0.0	2.0	1.0	1.0	0.0	709	odborné předměty	5	162	1	1	1	1	1	1	1	0.0	0.0
629	10.0	1.0	9.0	5.0	0.0	0.0	4.0	710	anglický jazyk	1	163	1	1	1	1	-1	1	1	0.0	0.0
630	2.0	8.0	6.0	11.0	4.0	0.0	1.0	711	anglický jazyk	2	163	1	1	1	1	-1	1	1	0.0	0.0
631	4.0	2.0	17.0	5.0	3.0	0.0	1.0	712	anglický jazyk	3	163	1	1	1	1	-1	1	1	1.0	0.0
632	10.0	3.0	5.0	4.0	0.0	0.0	2.0	713	speciální pedagogika a hudební výchova	4	163	1	1	1	1	-1	1	1	0.0	0.0
633	9.0	5.0	3.0	6.0	3.0	0.0	0.0	714	speciální pedagogika a hudební výchova	5	163	1	1	1	1	-1	1	1	1.0	0.0
634	20.0	13.0	9.0	24.0	0.0	4.0	1.0	715	biologie	1	164	1	1	1	1	1	1	1	0.0	0.0
635	1.0	3.0	11.0	15.0	0.0	0.0	0.0	716	biologie	2	164	1	1	1	1	1	1	1	0.0	0.0
636	12.0	2.0	1.0	3.0	1.0	0.0	0.0	717	biologie	3	164	1	1	1	1	1	1	1	0.0	0.0
637	2.0	13.0	7.0	3.0	0.0	0.0	0.0	718	občanská výchova a výchova ke zdraví	4	164	1	1	1	1	1	1	1	0.0	0.0
638	4.0	4.0	5.0	2.0	1.0	0.0	1.0	719	občanská výchova a výchova ke zdraví	5	164	1	1	1	1	1	1	1	0.0	0.0
639	7.0	0.0	0.0	6.0	0.0	0.0	5.0	720	německý jazyk	1	165	2	1	1	2	-1	2	2	0.0	1.0
640	5.0	3.0	3.0	5.0	4.0	0.0	0.0	721	německý jazyk	2	165	2	1	1	2	-1	2	2	0.0	1.0
641	5.0	1.0	1.0	6.0	1.0	1.0	0.0	722	německý jazyk	3	165	2	1	1	2	-1	2	2	1.0	1.0
642	4.0	5.0	1.0	3.0	0.0	0.0	2.0	723	německý jazyk	4	165	2	1	1	2	-1	2	2	1.0	0.0
643	8.0	5.0	0.0	5.0	0.0	0.0	1.0	724	německý jazyk	5	165	2	1	1	2	-1	2	2	0.0	0.0
644	7.0	1.0	4.0	11.0	2.0	1.0	1.0	725	český jazyk	1	166	1	1	1	1	1	1	1	0.0	0.0
645	6.0	2.0	6.0	11.0	2.0	2.0	0.0	726	český jazyk	2	166	1	1	1	1	1	1	1	1.0	1.0
646	5.0	11.0	8.0	5.0	4.0	1.0	0.0	727	český jazyk	3	166	1	1	1	1	1	1	1	0.0	0.0
647	30.0	2.0	5.0	14.0	2.0	0.0	1.0	728	historie a křesťanská výchova	4	166	1	1	1	1	1	1	1	0.0	0.0
648	4.0	13.0	4.0	6.0	1.0	0.0	0.0	729	historie a křesťanská výchova	5	166	1	1	1	1	1	1	1	0.0	0.0
649	1.0	4.0	19.0	1.0	5.0	0.0	1.0	730	český jazyk	1	167	1	1	1	1	-1	2	1	1.0	0.0
650	5.0	11.0	12.0	4.0	2.0	0.0	0.0	731	český jazyk	2	167	1	1	1	1	-1	2	1	0.0	0.0
651	2.0	11.0	9.0	3.0	8.0	0.0	0.0	732	český jazyk	3	167	1	1	1	1	-1	2	1	0.0	0.0
652	3.0	4.0	10.0	7.0	7.0	1.0	1.0	733	český jazyk	4	167	1	1	1	1	-1	2	1	0.0	4.0
653	5.0	7.0	8.0	7.0	6.0	1.0	0.0	734	český jazyk	5	167	1	1	1	1	-1	2	1	1.0	0.0
654	6.0	3.0	13.0	12.0	4.0	0.0	1.0	735	občanská výchova	1	168	1	1	2	1	1	2	2	1.0	0.0
655	1.0	9.0	10.0	9.0	1.0	2.0	0.0	736	občanská výchova	2	168	1	1	2	1	1	2	2	1.0	0.0
656	2.0	7.0	14.0	4.0	2.0	2.0	1.0	737	občanská výchova	3	168	1	1	2	1	1	2	2	0.0	0.0
657	4.0	5.0	8.0	3.0	1.0	0.0	1.0	738	historie a křesťanská výchova	4	168	1	1	2	1	1	2	2	0.0	0.0
658	6.0	3.0	2.0	3.0	5.0	0.0	0.0	739	historie a křesťanská výchova	5	168	1	1	2	1	1	2	2	0.0	0.0
659	3.0	6.0	1.0	14.0	1.0	1.0	0.0	740	biologie	1	169	1	1	1	1	2	1	1	0.0	0.0
660	7.0	3.0	0.0	10.0	0.0	0.0	0.0	741	biologie	2	169	1	1	1	1	2	1	1	0.0	0.0
661	12.0	13.0	6.0	6.0	1.0	1.0	3.0	743	občanská výchova a výchova ke zdraví	4	169	1	1	1	1	2	1	1	0.0	0.0
662	0.0	13.0	2.0	0.0	0.0	0.0	0.0	747	občanská výchova	3	170	1	1	1	1	1	1	1	0.0	0.0
663	5.0	13.0	2.0	0.0	1.0	0.0	0.0	748	historie a křesťanská výchova	4	170	1	1	1	1	1	1	1	2.0	0.0
664	5.0	10.0	4.0	2.0	0.0	0.0	1.0	749	historie a křesťanská výchova	5	170	1	1	1	1	1	1	1	0.0	0.0
665	17.0	1.0	1.0	5.0	0.0	0.0	0.0	751	výtvarná výchova a vizuální tvorba	2	171	1	1	1	1	1	1	1	0.0	0.0
666	9.0	9.0	4.0	1.0	3.0	1.0	0.0	752	výtvarná výchova a vizuální tvorba	3	171	1	1	1	1	1	1	1	1.0	0.0
667	5.0	2.0	4.0	0.0	3.0	1.0	1.0	753	výtvarná výchova a vizuální tvorba	4	171	1	1	1	1	1	1	1	0.0	0.0
668	22.0	1.0	1.0	1.0	0.0	0.0	0.0	754	výtvarná výchova a vizuální tvorba	5	171	1	1	1	1	1	1	1	0.0	0.0
669	4.0	7.0	10.0	0.0	0.0	4.0	0.0	755	fyzika, chemie a technická výchova	1	172	1	1	1	1	1	1	1	1.0	0.0
670	0.0	15.0	3.0	0.0	0.0	1.0	0.0	756	fyzika, chemie a technická výchova	2	172	1	1	1	1	1	1	1	0.0	0.0
671	14.0	3.0	3.0	1.0	0.0	0.0	0.0	757	fyzika, chemie a technická výchova	3	172	1	1	1	1	1	1	1	0.0	1.0
672	4.0	1.0	3.0	1.0	0.0	0.0	0.0	758	anglický jazyk	1	173	1	1	1	1	-1	1	1	0.0	0.0
673	12.0	3.0	3.0	9.0	0.0	0.0	0.0	759	anglický jazyk	2	173	1	1	1	1	-1	1	1	1.0	0.0
674	10.0	10.0	8.0	1.0	1.0	0.0	0.0	760	anglický jazyk	3	173	1	1	1	1	-1	1	1	0.0	0.0
675	3.0	2.0	6.0	2.0	2.0	0.0	3.0	762	anglický jazyk	5	173	1	1	1	1	-1	1	1	0.0	0.0
676	4.0	7.0	12.0	17.0	1.0	1.0	1.0	763	biologie	1	174	1	1	1	1	2	1	2	0.0	0.0
677	7.0	3.0	0.0	10.0	0.0	0.0	0.0	764	biologie	2	174	1	1	1	1	2	1	2	0.0	0.0
678	1.0	4.0	5.0	4.0	1.0	3.0	0.0	765	biologie	3	174	1	1	1	1	2	1	2	0.0	0.0
679	11.0	13.0	0.0	3.0	3.0	0.0	0.0	767	občanská výchova a výchova ke zdraví	5	174	1	1	1	1	2	1	2	0.0	0.0
680	17.0	5.0	10.0	4.0	0.0	1.0	2.0	768	výtvarná výchova a vizuální tvorba	1	175	2	2	2	2	2	3	1	0.0	0.0
681	18.0	8.0	2.0	0.0	3.0	0.0	0.0	769	výtvarná výchova a vizuální tvorba	2	175	2	2	2	2	2	3	1	1.0	0.0
682	11.0	12.0	5.0	4.0	0.0	5.0	0.0	770	výtvarná výchova a vizuální tvorba	3	175	2	2	2	2	2	3	1	0.0	0.0
683	11.0	6.0	2.0	10.0	0.0	1.0	3.0	772	výtvarná výchova a vizuální tvorba	5	175	2	2	2	2	2	3	1	0.0	0.0
684	11.0	4.0	6.0	7.0	0.0	1.0	0.0	773	německý jazyk	1	176	1	1	1	1	-1	1	1	1.0	0.0
685	2.0	3.0	2.0	6.0	4.0	1.0	0.0	774	německý jazyk	2	176	1	1	1	1	-1	1	1	1.0	0.0
686	1.0	1.0	3.0	1.0	1.0	0.0	1.0	775	německý jazyk	3	176	1	1	1	1	-1	1	1	0.0	0.0
687	17.0	21.0	1.0	3.0	1.0	0.0	0.0	776	německý jazyk	4	176	1	1	1	1	-1	1	1	1.0	1.0
688	11.0	6.0	0.0	0.0	1.0	1.0	1.0	777	německý jazyk	5	176	1	1	1	1	-1	1	1	0.0	0.0
689	33.0	3.0	2.0	2.0	2.0	0.0	0.0	778	ruský a francouzský jazyk	1	177	1	1	1	1	-1	2	1	0.0	1.0
690	17.0	5.0	7.0	6.0	2.0	3.0	1.0	779	ruský a francouzský jazyk	2	177	1	1	1	1	-1	2	1	0.0	0.0
691	17.0	6.0	1.0	2.0	5.0	0.0	2.0	780	ruský a francouzský jazyk	3	177	1	1	1	1	-1	2	1	0.0	0.0
692	10.0	6.0	6.0	1.0	1.0	0.0	0.0	782	ruský a francouzský jazyk	5	177	1	1	1	1	-1	2	1	0.0	0.0
693	6.0	1.0	2.0	3.0	1.0	0.0	1.0	783	výtvarná výchova a vizuální tvorba	1	178	1	1	1	1	1	2	1	0.0	0.0
694	11.0	1.0	6.0	4.0	2.0	3.0	1.0	784	výtvarná výchova a vizuální tvorba	2	178	1	1	1	1	1	2	1	0.0	0.0
695	1.0	10.0	2.0	0.0	3.0	0.0	1.0	785	výtvarná výchova a vizuální tvorba	3	178	1	1	1	1	1	2	1	0.0	0.0
696	6.0	3.0	5.0	2.0	0.0	0.0	0.0	786	výtvarná výchova a vizuální tvorba	4	178	1	1	1	1	1	2	1	0.0	0.0
697	10.0	3.0	4.0	3.0	0.0	0.0	0.0	787	výtvarná výchova a vizuální tvorba	5	178	1	1	1	1	1	2	1	0.0	0.0
698	1.0	2.0	6.0	2.0	3.0	1.0	0.0	791	občanská výchova a výchova ke zdraví	4	179	1	1	2	1	1	3	2	0.0	0.0
699	6.0	6.0	5.0	3.0	0.0	0.0	2.0	792	občanská výchova a výchova ke zdraví	5	179	1	1	2	1	1	3	2	1.0	0.0
700	10.0	14.0	8.0	2.0	0.0	3.0	0.0	795	fyzika, chemie a technická výchova	1	181	1	3	1	1	2	2	1	0.0	0.0
701	10.0	9.0	3.0	1.0	1.0	1.0	2.0	796	fyzika, chemie a technická výchova	2	181	1	3	1	1	2	2	1	0.0	1.0
702	5.0	8.0	3.0	0.0	6.0	0.0	1.0	797	fyzika, chemie a technická výchova	3	181	1	3	1	1	2	2	1	0.0	3.0
703	13.0	11.0	2.0	0.0	1.0	0.0	0.0	798	fyzika, chemie a technická výchova	4	181	1	3	1	1	2	2	1	1.0	0.0
704	10.0	19.0	2.0	2.0	7.0	2.0	0.0	799	fyzika, chemie a technická výchova	5	181	1	3	1	1	2	2	1	1.0	0.0
705	4.0	5.0	18.0	7.0	2.0	1.0	0.0	800	německý jazyk	1	182	1	2	2	1	1	1	1	1.0	0.0
706	7.0	3.0	10.0	9.0	0.0	0.0	6.0	801	německý jazyk	3	182	1	2	2	1	1	1	1	1.0	0.0
707	4.0	3.0	11.0	5.0	2.0	1.0	3.0	803	německý jazyk	5	182	1	2	2	1	1	1	1	0.0	0.0
708	11.0	3.0	1.0	2.0	0.0	0.0	0.0	804	výtvarná výchova a vizuální tvorba	1	183	1	1	2	2	2	2	2	0.0	0.0
709	7.0	2.0	3.0	2.0	0.0	1.0	0.0	805	výtvarná výchova a vizuální tvorba	2	183	1	1	2	2	2	2	2	0.0	0.0
710	13.0	4.0	3.0	1.0	1.0	0.0	0.0	806	výtvarná výchova a vizuální tvorba	3	183	1	1	2	2	2	2	2	0.0	1.0
711	14.0	6.0	3.0	2.0	3.0	0.0	1.0	807	výtvarná výchova a vizuální tvorba	4	183	1	1	2	2	2	2	2	0.0	1.0
712	15.0	4.0	2.0	3.0	6.0	2.0	0.0	808	výtvarná výchova a vizuální tvorba	5	183	1	1	2	2	2	2	2	1.0	0.0
713	2.0	3.0	2.0	0.0	0.0	0.0	0.0	809	geografie	1	184	1	1	1	1	-1	1	1	0.0	0.0
714	2.0	1.0	1.0	2.0	1.0	0.0	0.0	810	geografie	2	184	1	1	1	1	-1	1	1	0.0	0.0
715	5.0	0.0	2.0	5.0	1.0	0.0	0.0	811	geografie	3	184	1	1	1	1	-1	1	1	1.0	0.0
716	6.0	3.0	5.0	1.0	0.0	0.0	0.0	812	občanská výchova a výchova ke zdraví	4	184	1	1	1	1	-1	1	1	0.0	0.0
717	8.0	2.0	3.0	5.0	0.0	0.0	0.0	813	občanská výchova a výchova ke zdraví	5	184	1	1	1	1	-1	1	1	2.0	0.0
718	1.0	6.0	13.0	2.0	1.0	1.0	1.0	814	biologie	1	185	1	1	1	1	1	1	2	0.0	0.0
719	5.0	6.0	4.0	5.0	2.0	1.0	0.0	815	biologie	2	185	1	1	1	1	1	1	2	0.0	0.0
720	10.0	4.0	2.0	5.0	1.0	2.0	3.0	816	biologie	3	185	1	1	1	1	1	1	2	0.0	0.0
721	4.0	7.0	6.0	3.0	2.0	1.0	0.0	819	speciální pedagogika	1	186	2	2	1	2	-1	2	1	0.0	0.0
722	3.0	4.0	13.0	2.0	0.0	0.0	1.0	820	speciální pedagogika	2	186	2	2	1	2	-1	2	1	0.0	0.0
723	4.0	5.0	6.0	2.0	1.0	0.0	0.0	821	speciální pedagogika	3	186	2	2	1	2	-1	2	1	0.0	0.0
724	12.0	2.0	2.0	5.0	0.0	0.0	0.0	823	speciální pedagogika a hudební výchova	5	186	2	2	1	2	-1	2	1	0.0	0.0
725	7.0	4.0	3.0	3.0	0.0	0.0	1.0	824	anglický jazyk	1	187	1	1	2	1	1	2	1	0.0	0.0
726	4.0	2.0	3.0	8.0	1.0	2.0	5.0	825	anglický jazyk	2	187	1	1	2	1	1	2	1	0.0	0.0
727	5.0	1.0	2.0	4.0	3.0	0.0	4.0	826	anglický jazyk	3	187	1	1	2	1	1	2	1	2.0	0.0
728	17.0	1.0	1.0	3.0	0.0	0.0	3.0	827	matematika	4	187	1	1	2	1	1	2	1	0.0	0.0
729	10.0	10.0	3.0	6.0	3.0	1.0	0.0	828	geografie	1	188	1	1	2	1	1	2	1	3.0	0.0
730	4.0	1.0	5.0	5.0	1.0	2.0	1.0	829	geografie	2	188	1	1	2	1	1	2	1	0.0	0.0
731	5.0	0.0	2.0	5.0	1.0	0.0	0.0	830	geografie	3	188	1	1	2	1	1	2	1	1.0	0.0
732	8.0	17.0	6.0	3.0	3.0	3.0	0.0	833	hudební výchova	1	189	1	1	1	1	1	2	1	1.0	0.0
733	22.0	22.0	8.0	8.0	4.0	9.0	1.0	834	hudební výchova	2	189	1	1	1	1	1	2	1	0.0	0.0
734	4.0	6.0	8.0	4.0	0.0	1.0	0.0	835	hudební výchova	3	189	1	1	1	1	1	2	1	0.0	1.0
735	5.0	10.0	4.0	7.0	2.0	0.0	0.0	836	speciální pedagogika a hudební výchova	4	189	1	1	1	1	1	2	1	0.0	0.0
736	3.0	5.0	5.0	7.0	1.0	4.0	0.0	837	speciální pedagogika a hudební výchova	5	189	1	1	1	1	1	2	1	0.0	0.0
737	17.0	0.0	5.0	1.0	1.0	0.0	0.0	838	výtvarná výchova a vizuální tvorba	1	190	1	1	2	2	3	2	1	0.0	0.0
738	15.0	0.0	0.0	7.0	0.0	0.0	1.0	839	výtvarná výchova a vizuální tvorba	2	190	1	1	2	2	3	2	1	0.0	0.0
739	16.0	5.0	2.0	2.0	0.0	0.0	0.0	840	výtvarná výchova a vizuální tvorba	3	190	1	1	2	2	3	2	1	0.0	0.0
740	7.0	3.0	5.0	4.0	2.0	0.0	3.0	841	výtvarná výchova a vizuální tvorba	4	190	1	1	2	2	3	2	1	0.0	0.0
741	4.0	3.0	11.0	1.0	0.0	0.0	1.0	842	výtvarná výchova a vizuální tvorba	5	190	1	1	2	2	3	2	1	1.0	1.0
742	11.0	3.0	0.0	0.0	0.0	0.0	2.0	843	německý jazyk	4	191	1	1	2	1	2	2	1	0.0	0.0
743	6.0	4.0	2.0	1.0	5.0	0.0	0.0	844	německý jazyk	5	191	1	1	2	1	2	2	1	0.0	0.0
744	10.0	4.0	2.0	5.0	1.0	1.0	1.0	845	ruský a francouzský jazyk	1	192	1	1	1	1	-1	1	1	0.0	1.0
745	13.0	2.0	3.0	6.0	0.0	0.0	0.0	846	ruský a francouzský jazyk	2	192	1	1	1	1	-1	1	1	1.0	0.0
746	4.0	13.0	6.0	0.0	1.0	0.0	1.0	847	ruský a francouzský jazyk	3	192	1	1	1	1	-1	1	1	3.0	1.0
747	12.0	6.0	2.0	1.0	0.0	2.0	0.0	848	český jazyk	4	192	1	1	1	1	-1	1	1	0.0	0.0
748	23.0	2.0	4.0	1.0	0.0	1.0	0.0	849	český jazyk	5	192	1	1	1	1	-1	1	1	0.0	0.0
749	12.0	14.0	7.0	2.0	0.0	3.0	1.0	850	výtvarná výchova a vizuální tvorba	1	193	1	1	1	1	1	2	2	0.0	1.0
750	10.0	11.0	0.0	2.0	2.0	0.0	1.0	851	výtvarná výchova a vizuální tvorba	2	193	1	1	1	1	1	2	2	0.0	0.0
751	4.0	10.0	6.0	7.0	3.0	0.0	0.0	852	výtvarná výchova a vizuální tvorba	3	193	1	1	1	1	1	2	2	0.0	0.0
752	11.0	4.0	1.0	5.0	1.0	0.0	1.0	853	český jazyk	4	193	1	1	1	1	1	2	2	0.0	2.0
753	4.0	8.0	6.0	3.0	2.0	0.0	1.0	854	český jazyk	5	193	1	1	1	1	1	2	2	2.0	0.0
754	25.0	15.0	12.0	7.0	4.0	1.0	0.0	855	fyzika, chemie a technická výchova	1	194	1	1	1	1	1	1	1	0.0	3.0
755	11.0	1.0	4.0	4.0	0.0	0.0	0.0	856	fyzika, chemie a technická výchova	2	194	1	1	1	1	1	1	1	0.0	0.0
756	3.0	9.0	12.0	5.0	3.0	0.0	0.0	857	fyzika, chemie a technická výchova	3	194	1	1	1	1	1	1	1	0.0	0.0
757	7.0	4.0	9.0	7.0	3.0	0.0	2.0	859	německý jazyk	1	195	1	1	1	1	2	3	3	0.0	1.0
758	17.0	12.0	12.0	18.0	2.0	4.0	0.0	860	německý jazyk	2	195	1	1	1	1	2	3	3	0.0	1.0
759	5.0	10.0	2.0	1.0	0.0	1.0	2.0	861	německý jazyk	3	195	1	1	1	1	2	3	3	2.0	0.0
760	4.0	4.0	7.0	6.0	2.0	1.0	1.0	862	německý jazyk	4	195	1	1	1	1	2	3	3	4.0	0.0
761	17.0	5.0	3.0	5.0	0.0	0.0	1.0	863	německý jazyk	5	195	1	1	1	1	2	3	3	0.0	2.0
762	16.0	2.0	1.0	1.0	0.0	1.0	2.0	864	výtvarná výchova a vizuální tvorba	1	196	1	1	1	1	1	1	1	0.0	0.0
763	12.0	2.0	8.0	4.0	0.0	0.0	3.0	865	výtvarná výchova a vizuální tvorba	2	196	1	1	1	1	1	1	1	0.0	0.0
764	24.0	0.0	3.0	3.0	3.0	1.0	2.0	866	výtvarná výchova a vizuální tvorba	3	196	1	1	1	1	1	1	1	0.0	0.0
765	9.0	2.0	7.0	3.0	0.0	1.0	0.0	867	výtvarná výchova a vizuální tvorba	4	196	1	1	1	1	1	1	1	0.0	0.0
