	Other	Experience	Feeling	Reflection	Difficulty	Perspective	Belief	id	subject	ordering	person_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Learning	Intention
766	7.0	13.0	5.0	10.0	0.0	5.0	0.0	868	výtvarná výchova a vizuální tvorba	5	196	1	1	1	1	1	1	1	0.0	0.0
767	12.0	6.0	5.0	6.0	2.0	0.0	1.0	869	historie a křesťanská výchova	1	197	1	1	1	1	1	1	1	0.0	0.0
768	13.0	17.0	3.0	2.0	3.0	1.0	0.0	870	historie a křesťanská výchova	2	197	1	1	1	1	1	1	1	1.0	0.0
769	9.0	18.0	4.0	0.0	2.0	0.0	0.0	871	historie a křesťanská výchova	3	197	1	1	1	1	1	1	1	0.0	0.0
770	32.0	13.0	7.0	5.0	0.0	3.0	0.0	872	německý jazyk	4	197	1	1	1	1	1	1	1	0.0	0.0
771	15.0	5.0	2.0	3.0	0.0	0.0	0.0	873	německý jazyk	5	197	1	1	1	1	1	1	1	0.0	0.0
772	3.0	6.0	4.0	10.0	0.0	1.0	1.0	874	český jazyk	1	198	1	1	1	1	1	2	2	1.0	0.0
773	0.0	7.0	3.0	6.0	0.0	0.0	2.0	875	český jazyk	2	198	1	1	1	1	1	2	2	0.0	0.0
774	8.0	3.0	6.0	7.0	0.0	0.0	1.0	876	český jazyk	3	198	1	1	1	1	1	2	2	0.0	1.0
775	2.0	8.0	9.0	0.0	0.0	0.0	0.0	877	německý jazyk	4	198	1	1	1	1	1	2	2	0.0	0.0
776	4.0	6.0	8.0	2.0	1.0	0.0	0.0	878	německý jazyk	5	198	1	1	1	1	1	2	2	0.0	0.0
777	4.0	6.0	5.0	3.0	1.0	0.0	1.0	879	fyzika, chemie a technická výchova	1	199	1	1	2	2	2	2	2	0.0	0.0
778	4.0	5.0	2.0	1.0	1.0	0.0	0.0	880	fyzika, chemie a technická výchova	2	199	1	1	2	2	2	2	2	0.0	1.0
779	0.0	4.0	5.0	4.0	3.0	1.0	0.0	881	fyzika, chemie a technická výchova	3	199	1	1	2	2	2	2	2	0.0	1.0
780	6.0	7.0	3.0	2.0	1.0	0.0	0.0	882	občanská výchova a výchova ke zdraví	4	199	1	1	2	2	2	2	2	0.0	1.0
781	4.0	6.0	6.0	3.0	1.0	1.0	0.0	883	občanská výchova a výchova ke zdraví	5	199	1	1	2	2	2	2	2	1.0	0.0
782	6.0	4.0	7.0	4.0	1.0	1.0	0.0	884	hudební výchova	1	200	1	2	1	1	1	1	1	1.0	1.0
783	13.0	5.0	15.0	3.0	1.0	0.0	1.0	885	hudební výchova	2	200	1	2	1	1	1	1	1	0.0	0.0
784	14.0	3.0	5.0	0.0	0.0	2.0	0.0	886	hudební výchova	3	200	1	2	1	1	1	1	1	0.0	0.0
785	10.0	0.0	0.0	0.0	0.0	0.0	0.0	887	odborné předměty	1	201	2	3	4	3	4	3	3	0.0	0.0
786	10.0	4.0	0.0	1.0	0.0	0.0	0.0	888	odborné předměty	2	201	2	3	4	3	4	3	3	0.0	0.0
787	4.0	2.0	1.0	0.0	0.0	0.0	0.0	889	odborné předměty	3	201	2	3	4	3	4	3	3	0.0	0.0
788	22.0	11.0	5.0	2.0	0.0	1.0	0.0	891	výtvarná výchova a vizuální tvorba	2	202	1	1	1	1	1	1	1	0.0	1.0
789	12.0	8.0	3.0	4.0	3.0	0.0	0.0	892	výtvarná výchova a vizuální tvorba	3	202	1	1	1	1	1	1	1	0.0	1.0
790	38.0	1.0	3.0	9.0	2.0	0.0	7.0	893	hudební výchova	1	203	1	1	2	2	2	2	2	0.0	1.0
791	37.0	1.0	7.0	5.0	2.0	1.0	1.0	894	hudební výchova	2	203	1	1	2	2	2	2	2	0.0	0.0
792	34.0	18.0	10.0	15.0	1.0	2.0	3.0	895	hudební výchova	3	203	1	1	2	2	2	2	2	1.0	0.0
793	19.0	5.0	5.0	10.0	1.0	0.0	3.0	896	speciální pedagogika a hudební výchova	4	203	1	1	2	2	2	2	2	1.0	1.0
794	24.0	15.0	6.0	9.0	5.0	0.0	8.0	897	speciální pedagogika a hudební výchova	5	203	1	1	2	2	2	2	2	1.0	2.0
795	13.0	11.0	3.0	3.0	2.0	1.0	0.0	899	hudební výchova	2	204	1	1	1	1	1	1	1	0.0	0.0
796	8.0	20.0	3.0	3.0	1.0	1.0	1.0	900	hudební výchova	3	204	1	1	1	1	1	1	1	0.0	0.0
797	10.0	12.0	3.0	0.0	1.0	0.0	0.0	901	speciální pedagogika a hudební výchova	4	204	1	1	1	1	1	1	1	0.0	1.0
798	13.0	13.0	3.0	8.0	6.0	0.0	0.0	902	speciální pedagogika a hudební výchova	5	204	1	1	1	1	1	1	1	0.0	1.0
799	7.0	2.0	5.0	2.0	0.0	1.0	0.0	903	německý jazyk	1	205	1	1	1	1	-1	1	1	1.0	0.0
800	5.0	4.0	4.0	2.0	0.0	0.0	0.0	904	německý jazyk	2	205	1	1	1	1	-1	1	1	0.0	0.0
801	1.0	0.0	1.0	0.0	0.0	0.0	0.0	905	německý jazyk	3	205	1	1	1	1	-1	1	1	0.0	0.0
802	3.0	2.0	3.0	2.0	0.0	0.0	2.0	906	zeměpis	4	205	1	1	1	1	-1	1	1	0.0	0.0
803	4.0	2.0	5.0	8.0	0.0	0.0	0.0	907	zeměpis	5	205	1	1	1	1	-1	1	1	0.0	0.0
804	46.0	15.0	7.0	7.0	1.0	4.0	1.0	908	hudební výchova	1	206	1	1	1	1	-1	2	1	0.0	1.0
805	11.0	14.0	8.0	3.0	0.0	1.0	1.0	909	hudební výchova	2	206	1	1	1	1	-1	2	1	0.0	0.0
806	30.0	51.0	18.0	1.0	2.0	2.0	3.0	910	hudební výchova	3	206	1	1	1	1	-1	2	1	1.0	2.0
807	90.0	22.0	11.0	5.0	0.0	1.0	0.0	911	historie a křesťanská výchova	4	206	1	1	1	1	-1	2	1	0.0	0.0
808	9.0	48.0	8.0	3.0	1.0	1.0	0.0	912	historie a křesťanská výchova	5	206	1	1	1	1	-1	2	1	0.0	0.0
809	14.0	24.0	8.0	0.0	1.0	0.0	0.0	913	fyzika, chemie a technická výchova	1	207	1	1	1	1	1	1	1	0.0	0.0
810	13.0	12.0	6.0	7.0	3.0	2.0	1.0	914	fyzika, chemie a technická výchova	2	207	1	1	1	1	1	1	1	1.0	0.0
811	5.0	11.0	4.0	3.0	3.0	3.0	0.0	915	fyzika, chemie a technická výchova	3	207	1	1	1	1	1	1	1	0.0	3.0
812	15.0	4.0	3.0	1.0	0.0	2.0	0.0	916	fyzika, chemie a technická výchova	4	207	1	1	1	1	1	1	1	0.0	0.0
813	10.0	19.0	9.0	0.0	0.0	1.0	1.0	917	fyzika, chemie a technická výchova	5	207	1	1	1	1	1	1	1	1.0	0.0
814	13.0	4.0	1.0	7.0	0.0	0.0	0.0	920	matematika	3	208	1	1	1	1	-1	1	1	2.0	0.0
815	9.0	6.0	3.0	6.0	1.0	0.0	0.0	922	fyzika, chemie a technická výchova	5	208	1	1	1	1	-1	1	1	0.0	1.0
816	12.0	25.0	2.0	1.0	2.0	6.0	0.0	924	občanská výchova a výchova ke zdraví	2	209	1	1	1	3	3	3	3	0.0	2.0
817	10.0	15.0	2.0	0.0	3.0	0.0	0.0	925	občanská výchova a výchova ke zdraví	3	209	1	1	1	3	3	3	3	0.0	0.0
818	14.0	9.0	3.0	0.0	1.0	0.0	0.0	926	fyzika, chemie a technická výchova	4	209	1	1	1	3	3	3	3	1.0	0.0
819	14.0	17.0	4.0	4.0	2.0	1.0	0.0	927	fyzika, chemie a technická výchova	5	209	1	1	1	3	3	3	3	0.0	0.0
820	5.0	1.0	2.0	8.0	0.0	0.0	1.0	929	anglický jazyk	2	210	1	1	2	1	1	1	3	2.0	0.0
821	6.0	3.0	2.0	8.0	0.0	0.0	3.0	930	anglický jazyk	3	210	1	1	2	1	1	1	3	3.0	1.0
822	12.0	3.0	3.0	2.0	0.0	0.0	2.0	931	anglický jazyk	4	210	1	1	2	1	1	1	3	1.0	0.0
823	27.0	0.0	3.0	3.0	1.0	1.0	1.0	933	geografie	1	211	2	2	1	2	1	2	2	0.0	0.0
824	11.0	1.0	6.0	5.0	1.0	0.0	0.0	934	geografie	2	211	2	2	1	2	1	2	2	0.0	0.0
825	3.0	4.0	6.0	1.0	3.0	1.0	4.0	935	geografie	3	211	2	2	1	2	1	2	2	0.0	0.0
826	8.0	8.0	3.0	5.0	3.0	2.0	1.0	937	anglický jazyk	5	211	2	2	1	2	1	2	2	2.0	0.0
827	14.0	3.0	4.0	5.0	1.0	0.0	0.0	938	odborné předměty	1	212	1	1	1	1	2	1	1	0.0	0.0
828	5.0	10.0	2.0	1.0	5.0	0.0	0.0	939	odborné předměty	2	212	1	1	1	1	2	1	1	2.0	0.0
829	14.0	7.0	0.0	3.0	0.0	0.0	2.0	940	odborné předměty	3	212	1	1	1	1	2	1	1	0.0	0.0
830	8.0	9.0	1.0	2.0	2.0	0.0	0.0	942	odborné předměty	5	212	1	1	1	1	2	1	1	3.0	0.0
831	3.0	10.0	0.0	2.0	1.0	1.0	0.0	943	biologie	1	213	1	2	2	2	3	3	3	2.0	1.0
832	1.0	3.0	5.0	2.0	1.0	1.0	0.0	944	biologie	2	213	1	2	2	2	3	3	3	0.0	0.0
833	4.0	7.0	2.0	0.0	2.0	0.0	0.0	945	biologie	3	213	1	2	2	2	3	3	3	0.0	0.0
834	14.0	7.0	3.0	1.0	1.0	0.0	0.0	946	občanská výchova a výchova ke zdraví	4	213	1	2	2	2	3	3	3	2.0	0.0
835	5.0	11.0	0.0	0.0	2.0	1.0	0.0	947	občanská výchova a výchova ke zdraví	5	213	1	2	2	2	3	3	3	0.0	0.0
836	14.0	3.0	2.0	4.0	3.0	1.0	0.0	948	občanská výchova	1	214	1	1	1	1	3	1	1	0.0	0.0
837	3.0	7.0	2.0	8.0	0.0	0.0	0.0	949	občanská výchova	2	214	1	1	1	1	3	1	1	0.0	0.0
838	9.0	20.0	7.0	9.0	2.0	3.0	1.0	950	občanská výchova	3	214	1	1	1	1	3	1	1	0.0	1.0
839	2.0	5.0	2.0	0.0	0.0	0.0	0.0	951	občanská výchova a výchova ke zdraví	4	214	1	1	1	1	3	1	1	0.0	0.0
840	1.0	1.0	1.0	1.0	1.0	0.0	0.0	952	občanská výchova a výchova ke zdraví	5	214	1	1	1	1	3	1	1	1.0	0.0
841	22.0	14.0	1.0	1.0	0.0	1.0	1.0	953	občanská výchova	1	215	1	1	1	1	1	1	1	1.0	1.0
842	15.0	7.0	11.0	24.0	2.0	1.0	1.0	954	občanská výchova	2	215	1	1	1	1	1	1	1	0.0	0.0
843	1.0	18.0	8.0	6.0	0.0	0.0	2.0	955	zeměpis	4	215	1	1	1	1	1	1	1	0.0	0.0
844	16.0	9.0	1.0	1.0	1.0	2.0	2.0	956	zeměpis	5	215	1	1	1	1	1	1	1	0.0	0.0
845	12.0	5.0	7.0	2.0	2.0	1.0	0.0	957	speciální pedagogika	1	216	1	1	2	1	2	1	1	0.0	0.0
846	13.0	7.0	7.0	5.0	0.0	0.0	2.0	958	speciální pedagogika	2	216	1	1	2	1	2	1	1	0.0	0.0
847	3.0	15.0	1.0	6.0	0.0	0.0	0.0	961	biologie	3	217	1	1	2	1	1	1	1	0.0	0.0
848	5.0	17.0	3.0	1.0	1.0	4.0	0.0	963	občanská výchova a výchova ke zdraví	5	217	1	1	2	1	1	1	1	0.0	0.0
849	10.0	12.0	1.0	2.0	1.0	1.0	0.0	964	hudební výchova	1	218	1	1	1	1	-1	1	1	1.0	0.0
850	12.0	8.0	3.0	0.0	1.0	0.0	3.0	965	hudební výchova	2	218	1	1	1	1	-1	1	1	3.0	0.0
851	10.0	3.0	2.0	2.0	1.0	1.0	0.0	966	hudební výchova	3	218	1	1	1	1	-1	1	1	0.0	0.0
852	22.0	10.0	4.0	4.0	1.0	0.0	0.0	967	speciální pedagogika a hudební výchova	4	218	1	1	1	1	-1	1	1	0.0	0.0
853	9.0	12.0	1.0	0.0	4.0	0.0	1.0	968	speciální pedagogika a hudební výchova	5	218	1	1	1	1	-1	1	1	0.0	0.0
854	2.0	19.0	10.0	3.0	0.0	3.0	0.0	969	občanská výchova	3	219	1	1	2	1	3	2	1	0.0	1.0
855	3.0	14.0	7.0	1.0	0.0	0.0	0.0	971	občanská výchova a výchova ke zdraví	5	219	1	1	2	1	3	2	1	0.0	0.0
856	7.0	4.0	5.0	2.0	1.0	0.0	0.0	972	geografie	1	220	1	1	1	1	1	2	2	0.0	0.0
857	5.0	6.0	4.0	3.0	2.0	0.0	0.0	973	geografie	2	220	1	1	1	1	1	2	2	0.0	0.0
858	4.0	8.0	5.0	2.0	1.0	1.0	0.0	974	geografie	3	220	1	1	1	1	1	2	2	0.0	1.0
859	3.0	6.0	6.0	2.0	0.0	0.0	0.0	975	zeměpis	4	220	1	1	1	1	1	2	2	0.0	0.0
860	3.0	6.0	7.0	5.0	0.0	0.0	0.0	976	zeměpis	5	220	1	1	1	1	1	2	2	0.0	0.0
861	6.0	3.0	3.0	2.0	0.0	0.0	0.0	977	fyzika, chemie a technická výchova	1	221	1	1	1	1	1	2	1	0.0	0.0
862	1.0	5.0	3.0	2.0	0.0	0.0	1.0	978	fyzika, chemie a technická výchova	2	221	1	1	1	1	1	2	1	0.0	1.0
863	2.0	12.0	6.0	1.0	0.0	0.0	0.0	979	fyzika, chemie a technická výchova	3	221	1	1	1	1	1	2	1	0.0	0.0
864	4.0	8.0	1.0	2.0	0.0	0.0	0.0	981	fyzika, chemie a technická výchova	5	221	1	1	1	1	1	2	1	0.0	1.0
865	1.0	0.0	1.0	0.0	0.0	0.0	1.0	982	odborné předměty	1	222	1	1	1	1	1	1	1	1.0	0.0
866	22.0	4.0	4.0	9.0	6.0	1.0	1.0	983	občanská výchova a výchova ke zdraví	1	223	1	1	1	1	1	1	1	1.0	0.0
867	3.0	7.0	12.0	4.0	0.0	1.0	0.0	984	občanská výchova a výchova ke zdraví	2	223	1	1	1	1	1	1	1	0.0	0.0
868	6.0	8.0	4.0	3.0	1.0	1.0	0.0	985	občanská výchova a výchova ke zdraví	3	223	1	1	1	1	1	1	1	0.0	0.0
869	6.0	10.0	7.0	4.0	1.0	0.0	3.0	986	německý jazyk	4	223	1	1	1	1	1	1	1	2.0	0.0
870	5.0	12.0	4.0	0.0	4.0	1.0	0.0	987	německý jazyk	5	223	1	1	1	1	1	1	1	0.0	1.0
871	9.0	7.0	3.0	1.0	0.0	2.0	0.0	988	fyzika, chemie a technická výchova	1	224	1	1	3	2	1	1	1	0.0	0.0
872	8.0	14.0	2.0	1.0	2.0	1.0	0.0	989	fyzika, chemie a technická výchova	2	224	1	1	3	2	1	1	1	1.0	0.0
873	7.0	7.0	1.0	0.0	0.0	0.0	0.0	990	fyzika, chemie a technická výchova	3	224	1	1	3	2	1	1	1	1.0	0.0
874	4.0	10.0	2.0	0.0	2.0	1.0	0.0	992	fyzika, chemie a technická výchova	5	224	1	1	3	2	1	1	1	0.0	0.0
875	6.0	8.0	9.0	5.0	0.0	1.0	0.0	993	výtvarná výchova a vizuální tvorba	1	225	1	1	1	1	1	1	1	0.0	0.0
876	11.0	6.0	8.0	0.0	1.0	1.0	0.0	994	výtvarná výchova a vizuální tvorba	2	225	1	1	1	1	1	1	1	0.0	0.0
877	2.0	5.0	5.0	6.0	2.0	4.0	1.0	995	výtvarná výchova a vizuální tvorba	3	225	1	1	1	1	1	1	1	0.0	0.0
878	20.0	14.0	8.0	4.0	0.0	2.0	1.0	996	výtvarná výchova a vizuální tvorba	4	225	1	1	1	1	1	1	1	0.0	0.0
879	20.0	19.0	8.0	8.0	2.0	0.0	2.0	997	výtvarná výchova a vizuální tvorba	5	225	1	1	1	1	1	1	1	0.0	0.0
880	18.0	4.0	7.0	3.0	2.0	1.0	1.0	998	speciální pedagogika	1	226	1	1	1	1	1	1	1	0.0	0.0
881	6.0	4.0	2.0	3.0	1.0	2.0	0.0	999	speciální pedagogika	2	226	1	1	1	1	1	1	1	0.0	0.0
882	4.0	9.0	4.0	0.0	2.0	1.0	0.0	1000	speciální pedagogika	3	226	1	1	1	1	1	1	1	0.0	0.0
883	16.0	3.0	2.0	2.0	0.0	1.0	0.0	1001	speciální pedagogika a hudební výchova	4	226	1	1	1	1	1	1	1	0.0	0.0
884	12.0	11.0	1.0	1.0	0.0	0.0	0.0	1002	speciální pedagogika a hudební výchova	5	226	1	1	1	1	1	1	1	0.0	0.0
885	3.0	1.0	1.0	2.0	1.0	0.0	0.0	1003	odborné předměty	1	227	1	1	1	1	1	1	1	1.0	0.0
886	3.0	1.0	1.0	2.0	1.0	0.0	0.0	1004	odborné předměty	2	227	1	1	1	1	1	1	1	1.0	0.0
887	3.0	1.0	1.0	2.0	1.0	0.0	0.0	1005	odborné předměty	3	227	1	1	1	1	1	1	1	1.0	0.0
888	3.0	8.0	6.0	1.0	0.0	0.0	0.0	1006	odborné předměty	4	227	1	1	1	1	1	1	1	0.0	0.0
889	8.0	2.0	0.0	1.0	0.0	0.0	0.0	1007	odborné předměty	5	227	1	1	1	1	1	1	1	0.0	0.0
890	1.0	2.0	4.0	4.0	2.0	0.0	8.0	1008	odborné předměty	1	228	1	1	2	2	1	2	1	0.0	2.0
891	5.0	6.0	4.0	6.0	2.0	0.0	0.0	1009	odborné předměty	2	228	1	1	2	2	1	2	1	0.0	0.0
892	6.0	7.0	9.0	2.0	2.0	0.0	0.0	1010	odborné předměty	3	228	1	1	2	2	1	2	1	0.0	1.0
893	1.0	8.0	3.0	4.0	0.0	0.0	0.0	1011	odborné předměty	4	228	1	1	2	2	1	2	1	0.0	0.0
894	2.0	4.0	4.0	6.0	1.0	2.0	0.0	1012	odborné předměty	5	228	1	1	2	2	1	2	1	0.0	0.0
895	6.0	8.0	10.0	2.0	0.0	0.0	0.0	1013	odborné předměty	1	229	1	1	1	3	1	2	3	1.0	0.0
896	1.0	1.0	6.0	4.0	0.0	0.0	3.0	1014	odborné předměty	2	229	1	1	1	3	1	2	3	0.0	0.0
897	10.0	6.0	2.0	7.0	0.0	0.0	2.0	1015	odborné předměty	3	229	1	1	1	3	1	2	3	0.0	0.0
898	14.0	0.0	0.0	4.0	1.0	0.0	2.0	1016	odborné předměty	4	229	1	1	1	3	1	2	3	0.0	0.0
899	12.0	1.0	0.0	13.0	0.0	1.0	1.0	1017	odborné předměty	5	229	1	1	1	3	1	2	3	0.0	2.0
900	8.0	2.0	1.0	5.0	0.0	1.0	1.0	1018	geografie	1	230	1	1	1	1	-1	2	2	1.0	0.0
901	5.0	2.0	1.0	11.0	2.0	0.0	1.0	1019	geografie	2	230	1	1	1	1	-1	2	2	0.0	0.0
902	3.0	12.0	8.0	9.0	3.0	3.0	1.0	1020	geografie	3	230	1	1	1	1	-1	2	2	0.0	0.0
903	6.0	2.0	1.0	7.0	1.0	0.0	1.0	1022	zeměpis	5	230	1	1	1	1	-1	2	2	0.0	0.0
904	28.0	10.0	8.0	3.0	2.0	2.0	0.0	1024	výtvarná výchova a vizuální tvorba	2	231	1	2	2	1	1	1	1	1.0	0.0
905	11.0	7.0	4.0	5.0	1.0	0.0	2.0	1025	výtvarná výchova a vizuální tvorba	3	231	1	2	2	1	1	1	1	0.0	0.0
906	6.0	7.0	5.0	2.0	2.0	0.0	0.0	1026	výtvarná výchova a vizuální tvorba	4	231	1	2	2	1	1	1	1	3.0	0.0
907	16.0	7.0	0.0	6.0	2.0	3.0	4.0	1027	výtvarná výchova a vizuální tvorba	5	231	1	2	2	1	1	1	1	1.0	2.0
908	2.0	10.0	13.0	0.0	0.0	1.0	0.0	1028	odborné předměty	1	232	6	6	6	6	6	6	6	0.0	1.0
909	19.0	13.0	5.0	2.0	0.0	1.0	4.0	1029	odborné předměty	2	232	6	6	6	6	6	6	6	0.0	1.0
910	9.0	20.0	5.0	1.0	0.0	0.0	0.0	1030	odborné předměty	3	232	6	6	6	6	6	6	6	1.0	0.0
911	2.0	9.0	6.0	0.0	0.0	0.0	0.0	1031	odborné předměty	4	232	6	6	6	6	6	6	6	0.0	1.0
912	7.0	5.0	8.0	1.0	0.0	0.0	3.0	1032	odborné předměty	5	232	6	6	6	6	6	6	6	0.0	0.0
913	17.0	1.0	2.0	5.0	2.0	0.0	1.0	1033	výtvarná výchova a vizuální tvorba	1	233	1	1	1	1	-1	1	1	0.0	2.0
914	11.0	1.0	4.0	1.0	1.0	0.0	2.0	1034	výtvarná výchova a vizuální tvorba	2	233	1	1	1	1	-1	1	1	0.0	1.0
915	3.0	4.0	1.0	4.0	7.0	0.0	0.0	1035	výtvarná výchova a vizuální tvorba	3	233	1	1	1	1	-1	1	1	0.0	0.0
916	2.0	4.0	7.0	3.0	2.0	1.0	0.0	1036	výtvarná výchova a vizuální tvorba	4	233	1	1	1	1	-1	1	1	0.0	0.0
917	8.0	6.0	4.0	3.0	1.0	2.0	0.0	1037	výtvarná výchova a vizuální tvorba	5	233	1	1	1	1	-1	1	1	0.0	0.0
918	13.0	14.0	0.0	1.0	3.0	1.0	0.0	1040	výtvarná výchova a vizuální tvorba	3	234	1	3	2	1	2	1	2	1.0	0.0
919	14.0	1.0	6.0	1.0	0.0	0.0	0.0	1042	odborné předměty	2	235	1	1	2	2	1	1	2	0.0	0.0
920	5.0	13.0	3.0	1.0	0.0	1.0	0.0	1043	odborné předměty	3	235	1	1	2	2	1	1	2	0.0	0.0
921	5.0	6.0	4.0	3.0	0.0	1.0	0.0	1045	odborné předměty	5	235	1	1	2	2	1	1	2	1.0	1.0
922	10.0	7.0	11.0	2.0	2.0	0.0	1.0	1046	výtvarná výchova a vizuální tvorba	1	236	1	1	1	1	1	2	1	1.0	0.0
923	14.0	4.0	8.0	3.0	0.0	0.0	0.0	1047	výtvarná výchova a vizuální tvorba	2	236	1	1	1	1	1	2	1	0.0	0.0
924	3.0	4.0	11.0	3.0	0.0	0.0	0.0	1048	výtvarná výchova a vizuální tvorba	3	236	1	1	1	1	1	2	1	2.0	0.0
925	6.0	11.0	11.0	7.0	0.0	1.0	0.0	1049	výtvarná výchova a vizuální tvorba	4	236	1	1	1	1	1	2	1	0.0	0.0
926	6.0	9.0	11.0	5.0	0.0	0.0	4.0	1050	výtvarná výchova a vizuální tvorba	5	236	1	1	1	1	1	2	1	1.0	0.0
927	5.0	13.0	7.0	13.0	7.0	0.0	0.0	1051	český jazyk	1	237	1	1	1	1	-1	1	1	0.0	0.0
928	6.0	24.0	6.0	7.0	4.0	1.0	0.0	1052	český jazyk	2	237	1	1	1	1	-1	1	1	0.0	1.0
929	3.0	13.0	15.0	4.0	4.0	1.0	0.0	1053	český jazyk	3	237	1	1	1	1	-1	1	1	0.0	0.0
930	7.0	0.0	9.0	5.0	2.0	1.0	1.0	1054	výtvarná výchova a vizuální tvorba	4	237	1	1	1	1	-1	1	1	0.0	1.0
931	11.0	16.0	10.0	2.0	2.0	0.0	1.0	1055	výtvarná výchova a vizuální tvorba	5	237	1	1	1	1	-1	1	1	1.0	0.0
932	9.0	0.0	2.0	2.0	0.0	0.0	2.0	1056	odborné předměty	1	238	1	1	1	2	1	1	1	2.0	1.0
933	10.0	7.0	5.0	4.0	2.0	2.0	1.0	1057	odborné předměty	2	238	1	1	1	2	1	1	1	1.0	0.0
934	12.0	3.0	4.0	6.0	2.0	0.0	2.0	1058	odborné předměty	3	238	1	1	1	2	1	1	1	1.0	0.0
935	8.0	6.0	4.0	1.0	3.0	1.0	1.0	1059	odborné předměty	4	238	1	1	1	2	1	1	1	1.0	0.0
936	9.0	7.0	6.0	7.0	2.0	0.0	0.0	1060	odborné předměty	5	238	1	1	1	2	1	1	1	0.0	0.0
937	29.0	13.0	6.0	5.0	1.0	0.0	0.0	1062	výtvarná výchova a vizuální tvorba	2	239	1	1	1	1	1	1	2	0.0	0.0
938	18.0	12.0	6.0	5.0	7.0	3.0	1.0	1063	výtvarná výchova a vizuální tvorba	3	239	1	1	1	1	1	1	2	0.0	0.0
939	5.0	3.0	15.0	4.0	3.0	0.0	1.0	1064	výtvarná výchova a vizuální tvorba	5	239	1	1	1	1	1	1	2	0.0	1.0
940	5.0	0.0	1.0	2.0	1.0	0.0	3.0	1065	výtvarná výchova a vizuální tvorba	1	240	1	1	1	1	1	1	1	0.0	0.0
941	14.0	1.0	3.0	10.0	2.0	0.0	2.0	1066	výtvarná výchova a vizuální tvorba	2	240	1	1	1	1	1	1	1	0.0	0.0
942	16.0	0.0	1.0	4.0	0.0	0.0	0.0	1067	výtvarná výchova a vizuální tvorba	3	240	1	1	1	1	1	1	1	0.0	0.0
943	12.0	4.0	4.0	1.0	0.0	0.0	0.0	1068	výtvarná výchova a vizuální tvorba	4	240	1	1	1	1	1	1	1	0.0	0.0
944	5.0	3.0	5.0	1.0	2.0	0.0	0.0	1069	výtvarná výchova a vizuální tvorba	5	240	1	1	1	1	1	1	1	0.0	0.0
945	34.0	4.0	6.0	17.0	2.0	0.0	4.0	1070	anglický jazyk	1	241	1	1	2	1	1	2	1	0.0	0.0
946	14.0	8.0	7.0	11.0	2.0	2.0	1.0	1071	anglický jazyk	2	241	1	1	2	1	1	2	1	1.0	0.0
947	28.0	7.0	9.0	7.0	2.0	0.0	5.0	1072	anglický jazyk	3	241	1	1	2	1	1	2	1	0.0	0.0
948	13.0	4.0	11.0	11.0	6.0	3.0	0.0	1073	anglický jazyk	4	241	1	1	2	1	1	2	1	1.0	1.0
949	9.0	11.0	11.0	6.0	6.0	0.0	6.0	1074	anglický jazyk	5	241	1	1	2	1	1	2	1	2.0	2.0
